46	39	71	
50	82	13	
61	85	10	
92	54	34	
62	82	67	
60	11	75	
12	27	58	
58	28	71	
5	7	26	
100	49	1	
69	78	30	
14	67	75	
32	46	80	
10	20	26	
1	35	8	
61	83	21	
17	14	93	
95	34	57	
23	72	97	
31	27	5	
66	89	66	
90	92	52	
39	46	64	
73	19	51	
85	20	65	
22	1	35	
94	83	51	
77	21	38	
98	84	77	
14	39	100	
99	19	100	
98	11	31	
35	50	64	
89	61	21	
100	100	96	
82	79	79	
45	95	91	
54	28	41	
68	64	62	
50	2	50	
41	84	32	
57	47	95	
53	40	8	
98	18	34	
93	90	78	
60	78	20	
26	86	52	
62	82	93	
93	90	94	
77	63	36	
42	80	95	
93	100	15	
39	60	51	
79	34	77	
61	33	99	
41	78	28	
94	26	52	
68	74	11	
56	81	78	
28	6	85	
23	92	18	
39	86	8	
80	9	4	
30	13	49	
89	86	100	
28	35	57	
91	59	60	
27	11	16	
63	19	39	
37	26	55	
38	48	40	
69	93	4	
77	29	79	
91	6	64	
87	45	43	
27	12	12	
57	26	33	
59	70	17	
80	25	87	
45	81	59	
45	26	76	
39	92	88	
91	74	37	
21	31	9	
73	43	22	
60	65	51	
57	30	29	
85	48	41	
9	87	47	
57	94	53	
2	61	32	
43	97	44	
40	4	24	
38	86	69	
14	36	69	
86	89	46	
86	73	27	
60	39	98	
5	60	68	
8	83	72	
60	28	88	
39	23	96	
4	33	37	
14	89	20	
75	100	97	
3	66	34	
32	10	79	
99	97	40	
35	3	99	
62	72	41	
86	80	50	
1	57	90	
57	71	95	
65	25	8	
1	16	45	
41	51	38	
92	18	67	
81	39	63	
25	49	21	
59	42	76	
92	14	86	
30	98	37	
48	46	38	
98	88	8	
2	9	21	
73	75	60	
66	81	23	
42	15	51	
92	83	77	
44	29	43	
2	37	14	
76	100	39	
13	91	97	
59	83	94	
12	10	27	
90	51	32	
41	96	88	
76	44	39	
83	36	38	
21	66	27	
23	65	100	
87	22	97	
96	22	63	
64	37	20	
92	20	59	
64	35	18	
85	20	24	
51	58	7	
1	4	76	
27	90	70	
23	75	23	
16	31	3	
57	30	33	
23	1	18	
27	70	32	
30	60	36	
48	2	26	
94	36	43	
80	19	83	
49	8	92	
43	94	18	
65	22	37	
59	56	42	
42	28	34	
1	24	55	
80	8	33	
73	40	93	
61	43	66	
28	62	34	
46	98	27	
57	29	22	
89	69	48	
90	31	89	
20	18	71	
5	23	80	
79	30	91	
3	33	68	
19	13	3	
74	80	81	
86	11	30	
55	82	94	
64	31	91	
5	52	32	
47	48	72	
1	36	60	
86	11	77	
95	79	86	
45	10	21	
46	89	89	
23	26	96	
16	98	64	
17	28	1	
25	27	58	
37	4	36	
52	15	10	
84	53	76	
96	62	10	
4	52	51	
82	34	83	
94	24	48	
96	20	69	
2	43	96	
14	81	80	
51	15	75	
7	50	29	
2	54	9	
75	92	20	
49	35	49	
82	98	70	
83	4	91	
1	10	43	
50	30	14	
62	59	28	
64	38	57	
2	35	83	
62	44	13	
100	65	3	
1	12	10	
75	7	19	
65	44	98	
89	51	34	
30	13	2	
87	35	86	
63	58	46	
36	3	69	
95	41	15	
52	83	92	
34	1	77	
38	18	49	
33	36	69	
9	29	57	
18	82	20	
25	8	95	
8	84	44	
12	42	48	
51	61	9	
70	50	65	
50	52	30	
85	12	12	
44	9	4	
13	75	57	
19	26	89	
54	23	89	
75	47	36	
71	4	95	
45	22	14	
45	96	48	
66	64	39	
81	6	22	
36	68	24	
8	48	81	
57	67	16	
15	15	88	
88	9	53	
91	81	98	
70	82	15	
85	29	23	
32	93	60	
96	29	53	
94	42	82	
68	39	80	
80	68	60	
81	12	4	
65	34	91	
10	56	7	
82	11	79	
98	79	74	
22	33	81	
35	90	37	
90	96	54	
43	11	23	
33	63	49	
87	16	13	
3	29	74	
100	91	96	
90	74	79	
96	29	58	
26	48	62	
60	60	12	
23	35	10	
22	54	2	
90	20	24	
85	55	18	
1	84	34	
62	74	84	
41	86	89	
13	45	15	
12	30	52	
44	57	28	
3	54	56	
7	55	41	
5	78	27	
61	54	40	
62	52	55	
53	63	55	
34	64	89	
85	14	72	
34	7	51	
18	4	62	
82	37	48	
19	31	88	
95	24	37	
73	46	13	
47	34	93	
66	50	58	
16	8	22	
43	58	84	
5	7	24	
95	98	42	
23	92	51	
54	90	5	
52	70	30	
9	65	41	
7	39	94	
79	24	19	
1	9	4	
94	20	50	
93	75	26	
78	86	13	
53	63	92	
81	71	36	
49	6	62	
86	82	44	
60	43	71	
49	31	21	
85	75	38	
95	27	55	
42	63	86	
84	1	20	
96	60	57	
88	72	19	
89	3	41	
13	21	51	
25	26	7	
7	16	62	
95	10	42	
40	71	44	
1	40	8	
68	44	28	
22	6	14	
52	66	78	
51	30	35	
51	42	37	
90	89	39	
83	59	88	
100	58	21	
81	23	83	
18	84	27	
69	53	12	
52	58	85	
44	76	49	
75	39	33	
91	83	63	
33	52	20	
72	5	94	
34	27	10	
65	14	74	
14	75	65	
18	99	46	
93	36	90	
87	25	70	
31	59	52	
61	69	82	
22	21	80	
85	87	33	
71	55	17	
57	74	71	
73	34	61	
6	93	51	
51	100	53	
79	25	34	
64	12	97	
90	10	36	
68	86	4	
87	33	96	
96	99	57	
91	36	15	
52	40	34	
72	48	68	
6	35	66	
89	76	85	
6	68	60	
69	28	25	
16	22	69	
60	81	9	
75	92	70	
58	74	54	
63	4	36	
64	66	28	
68	74	96	
90	60	50	
82	46	100	
4	70	90	
83	74	26	
17	89	51	
85	53	94	
79	62	30	
7	11	26	
95	39	83	
20	98	21	
35	19	75	
69	12	12	
55	85	60	
11	83	6	
32	93	32	
60	51	92	
73	23	72	
7	80	32	
83	92	91	
36	61	69	
43	63	76	
27	76	25	
29	14	23	
51	68	33	
75	13	84	
29	99	65	
26	74	99	
36	63	90	
27	12	73	
31	45	90	
58	8	22	
73	61	88	
75	57	19	
70	10	34	
85	9	36	
45	84	76	
43	25	37	
50	93	70	
52	54	56	
84	38	77	
57	47	98	
25	15	88	
5	65	65	
59	40	30	
4	71	11	
63	20	20	
81	56	95	
92	63	58	
15	54	63	
23	69	3	
93	92	38	
47	21	77	
11	32	4	
52	73	9	
86	6	22	
2	69	23	
68	52	55	
41	67	30	
25	28	31	
7	44	82	
52	2	71	
10	81	60	
51	7	25	
20	31	39	
45	38	63	
93	7	11	
27	65	12	
72	18	46	
92	98	38	
94	3	93	
55	42	8	
45	19	40	
59	43	92	
72	61	85	
74	55	71	
46	41	47	
56	29	86	
28	15	12	
10	95	73	
44	8	86	
92	64	60	
35	62	92	
42	3	37	
21	80	11	
31	30	28	
97	96	42	
30	45	75	
1	66	38	
54	52	63	
61	10	82	
47	65	38	
81	31	46	
56	66	23	
17	50	29	
20	96	64	
85	22	59	
52	100	40	
38	82	70	
50	61	21	
13	22	27	
83	78	60	
99	93	82	
73	95	92	
36	7	39	
37	39	30	
32	91	47	
15	66	26	
10	62	95	
80	45	35	
11	88	17	
69	74	61	
36	74	28	
100	57	12	
97	62	85	
66	24	77	
3	23	14	
8	47	71	
14	15	94	
23	51	78	
62	32	18	
35	62	61	
80	2	26	
38	4	56	
29	37	48	
92	62	3	
10	87	9	
40	7	72	
15	8	47	
4	6	81	
14	42	85	
74	83	41	
95	27	16	
69	22	84	
43	29	50	
84	32	72	
11	58	20	
43	25	23	
18	14	20	
99	48	30	
53	23	13	
74	13	32	
30	40	96	
53	28	39	
28	99	93	
59	36	37	
78	33	32	
100	37	80	
96	37	99	
90	69	43	
83	20	48	
21	79	30	
10	79	67	
74	73	65	
36	10	14	
8	6	66	
31	1	26	
28	64	13	
95	72	29	
83	95	64	
15	46	23	
33	97	34	
33	28	6	
14	98	35	
18	25	16	
49	90	10	
85	37	12	
82	75	4	
67	68	84	
25	79	11	
10	5	70	
96	99	92	
45	64	46	
38	3	94	
59	53	71	
22	33	64	
44	97	88	
25	1	33	
25	17	27	
62	46	56	
40	87	78	
72	50	50	
85	6	73	
10	6	43	
14	11	34	
94	81	97	
75	96	65	
6	1	70	
40	71	80	
63	22	54	
55	45	60	
77	1	77	
10	35	39	
51	56	80	
26	12	70	
28	63	75	
99	33	33	
68	73	5	
61	84	84	
42	93	30	
5	49	64	
7	25	67	
43	76	7	
52	98	10	
46	50	73	
23	24	29	
17	8	5	
9	79	12	
100	77	12	
14	61	72	
80	15	83	
70	73	47	
28	40	31	
38	12	65	
70	25	51	
28	28	62	
8	59	78	
69	63	11	
41	44	17	
63	54	66	
87	59	20	
37	57	70	
54	33	38	
19	73	86	
98	53	79	
34	23	14	
38	9	21	
30	72	25	
25	29	32	
33	53	90	
27	50	62	
9	81	37	
59	96	19	
49	58	14	
90	29	25	
96	9	46	
91	24	11	
54	20	21	
56	82	95	
61	60	42	
36	71	91	
46	63	92	
32	82	8	
33	83	19	
88	83	41	
5	96	32	
100	44	41	
98	56	63	
49	56	90	
78	50	10	
60	87	53	
6	26	44	
21	66	72	
71	13	100	
76	62	84	
28	74	32	
80	78	96	
18	19	28	
52	51	3	
100	11	17	
81	99	52	
73	37	58	
96	82	44	
65	89	27	
30	78	29	
67	10	48	
90	45	29	
88	92	22	
68	70	84	
75	63	97	
33	85	71	
10	12	59	
87	79	24	
81	24	95	
72	39	82	
54	37	98	
31	19	97	
1	78	82	
90	37	68	
28	27	25	
85	34	40	
48	14	34	
34	89	92	
54	88	81	
41	55	12	
13	22	65	
49	15	13	
1	93	83	
36	87	84	
83	47	67	
34	83	16	
36	90	56	
2	95	35	
43	52	94	
18	46	91	
5	22	52	
74	39	42	
82	14	97	
65	11	63	
16	28	88	
70	97	43	
32	33	34	
26	66	9	
9	73	94	
59	68	16	
100	39	68	
53	97	53	
15	58	90	
73	57	66	
93	34	64	
24	75	43	
3	49	45	
88	29	96	
69	60	24	
47	85	60	
100	40	18	
63	34	13	
2	64	29	
90	20	90	
80	94	2	
34	32	89	
41	80	65	
1	97	32	
12	75	36	
68	55	54	
80	32	85	
87	49	81	
82	7	25	
86	71	34	
56	57	98	
45	32	51	
59	43	98	
100	52	46	
32	46	92	
9	62	80	
72	89	19	
54	8	69	
93	44	16	
95	93	29	
30	66	54	
38	79	1	
26	44	58	
30	74	35	
42	61	50	
5	29	40	
60	76	66	
44	39	79	
24	14	13	
84	12	47	
43	34	16	
46	53	90	
3	20	97	
62	41	10	
16	9	20	
44	84	99	
6	65	66	
28	97	16	
27	51	58	
66	3	29	
85	73	66	
44	81	25	
98	28	50	
82	51	85	
43	27	50	
39	11	18	
57	69	43	
88	55	36	
25	37	12	
77	53	20	
29	44	21	
69	54	9	
64	97	1	
47	24	50	
79	8	8	
9	46	7	
9	96	25	
30	65	81	
81	84	83	
29	100	86	
93	2	100	
19	11	6	
47	18	62	
36	10	81	
69	92	81	
68	53	27	
96	87	36	
41	20	84	
84	52	58	
97	5	94	
61	18	76	
23	32	88	
63	96	50	
67	50	88	
77	62	49	
13	6	52	
54	19	98	
9	66	46	
91	32	67	
25	35	78	
84	52	27	
17	4	30	
64	58	77	
28	46	3	
41	55	17	
68	1	45	
92	82	50	
79	75	91	
81	34	77	
26	30	72	
4	67	64	
70	68	18	
77	5	10	
45	21	49	
43	59	90	
70	39	80	
43	46	66	
63	81	33	
90	73	11	
69	19	9	
82	1	84	
52	49	64	
78	97	16	
78	60	41	
91	56	41	
98	86	77	
51	83	88	
18	29	42	
52	47	80	
29	34	96	
43	66	7	
7	72	49	
75	19	72	
4	72	14	
71	74	16	
28	69	17	
1	36	33	
48	84	73	
71	17	47	
46	20	24	
73	74	3	
40	24	84	
1	26	31	
22	14	61	
18	45	58	
17	94	45	
42	100	2	
99	52	27	
63	25	11	
25	97	70	
80	83	51	
4	22	72	
34	74	96	
96	99	94	
89	88	85	
31	27	13	
30	12	100	
31	89	54	
38	92	86	
69	65	86	
51	99	98	
89	90	53	
13	6	88	
98	84	21	
36	14	60	
19	78	32	
36	21	92	
32	4	17	
3	41	85	
7	15	50	
49	51	80	
61	51	17	
65	1	78	
13	95	25	
16	67	35	
42	79	100	
29	84	82	
79	88	54	
21	3	40	
80	89	20	
59	66	4	
24	49	56	
39	38	63	
61	63	79	
94	65	91	
65	18	47	
22	19	37	
51	57	63	
91	1	59	
4	87	82	
56	80	51	
45	93	87	
73	23	26	
53	94	100	
20	73	26	
3	70	99	
70	68	34	
62	95	28	
48	43	99	
13	62	97	
80	17	20	
2	5	82	
45	90	81	
8	79	3	
93	50	19	
18	66	99	
64	81	96	
89	94	67	
54	81	100	
20	45	99	
19	50	80	
59	15	45	
55	81	58	
2	13	37	
72	9	84	
56	50	92	
51	53	79	
100	58	51	
34	50	66	
56	54	11	
26	30	9	
26	51	49	
42	71	3	
15	46	34	
96	36	91	
89	51	18	
36	87	29	
52	81	70	
70	70	99	
5	25	7	
80	59	84	
95	68	82	
28	28	92	
56	87	79	
1	51	78	
51	52	53	
90	83	70	
53	38	54	
59	45	38	
41	96	65	
84	92	74	
12	36	69	
9	26	36	
86	64	86	
25	85	85	
21	56	79	
73	20	37	
63	34	84	
73	14	69	
32	20	4	
21	13	9	
56	26	54	
23	56	95	
33	82	36	
29	30	87	
34	72	56	
57	84	84	
22	84	59	
58	49	20	
7	27	83	
39	99	6	
47	28	71	
38	13	55	
29	46	60	
63	10	8	
17	12	18	
29	79	2	
30	39	28	
91	62	22	
71	31	38	
72	62	98	
71	24	24	
9	45	43	
77	62	31	
14	23	46	
8	37	98	
71	71	68	
98	3	53	
75	48	22	
16	56	91	
24	80	90	
14	75	20	
10	28	18	
30	65	79	
50	15	84	
25	8	45	
92	73	46	
95	34	91	
63	85	35	
16	57	2	
90	81	8	
79	95	49	
93	57	100	
78	30	58	
67	97	37	
60	23	47	
100	43	48	
86	60	90	
66	100	23	
94	50	98	
76	23	7	
48	9	28	
84	25	79	
94	95	75	
11	88	99	
65	90	66	
7	29	19	
48	18	13	
8	23	40	
89	54	100	
7	80	83	
80	64	81	
91	75	92	
5	59	52	
74	70	41	
62	91	50	
32	30	45	
30	69	78	
58	31	32	
50	33	28	
9	62	19	
29	78	96	
23	92	37	
64	73	93	
72	98	25	
60	29	22	
84	100	65	
47	96	19	
53	31	48	
54	35	60	
83	7	63	
14	86	42	
5	11	74	
48	96	63	
33	81	94	
36	64	97	
50	2	57	
100	52	50	
52	96	23	
13	99	48	
49	100	100	
94	53	86	
79	5	69	
2	52	50	
19	7	77	
37	61	99	
40	89	38	
24	4	48	
20	14	93	
88	12	34	
49	56	38	
99	32	43	
70	99	28	
48	24	53	
74	5	59	
2	24	22	
53	90	76	
55	42	9	
43	42	19	
100	56	92	
68	35	8	
10	70	16	
41	100	51	
37	7	69	
15	10	71	
31	15	27	
36	98	41	
62	12	84	
92	50	91	
29	4	23	
96	80	14	
76	49	46	
93	31	69	
1	15	96	
37	30	10	
39	95	26	
8	1	47	
11	95	54	
33	23	80	
57	44	89	
71	63	41	
91	18	85	
67	4	54	
17	23	100	
47	8	82	
42	46	56	
74	50	17	
5	70	24	
78	70	86	
45	41	3	
98	98	72	
25	51	62	
2	49	64	
93	27	97	
48	79	86	
37	73	73	
57	76	37	
92	71	64	
53	49	74	
19	39	38	
16	95	76	
44	75	8	
75	80	75	
54	58	80	
60	88	63	
70	9	59	
7	76	89	
19	39	80	
54	20	16	
18	67	73	
36	14	100	
99	23	83	
60	92	80	
15	88	3	
18	44	43	
33	100	74	
12	14	41	
5	20	54	
96	82	37	
46	26	72	
65	58	38	
48	74	90	
79	24	55	
2	79	40	
58	59	76	
19	57	8	
43	55	94	
25	52	10	
28	72	40	
57	12	30	
8	49	1	
20	100	40	
33	95	8	
58	12	98	
90	26	44	
48	7	81	
78	82	72	
97	79	66	
91	42	27	
22	80	42	
28	84	2	
51	21	47	
2	60	82	
28	62	41	
75	54	7	
67	67	84	
49	32	10	
46	56	11	
56	79	60	
61	71	22	
51	92	73	
71	48	81	
6	86	8	
42	92	59	
92	45	80	
64	17	48	
14	24	80	
81	93	33	
58	14	49	
38	73	95	
6	71	14	
1	34	13	
61	43	76	
61	23	30	
20	73	7	
62	3	64	
97	21	91	
76	85	33	
67	74	87	
70	37	21	
56	4	78	
91	71	22	
92	33	51	
45	23	85	
86	38	33	
75	27	52	
36	57	81	
33	74	36	
35	47	73	
45	53	30	
45	29	9	
45	73	26	
32	30	70	
78	72	64	
84	25	61	
80	96	11	
12	64	15	
87	64	20	
88	100	16	
67	61	35	
82	59	96	
62	78	84	
1	76	100	
83	61	26	
53	58	37	
62	61	77	
77	6	65	
68	32	75	
95	52	36	
36	86	89	
28	15	22	
44	51	28	
77	79	73	
66	52	14	
28	75	97	
61	43	95	
69	96	7	
20	55	62	
27	56	83	
71	75	24	
18	69	75	
78	15	94	
65	87	19	
81	92	16	
50	82	80	
18	70	16	
15	96	93	
54	98	5	
98	73	89	
63	89	6	
25	32	64	
35	76	79	
67	77	71	
99	56	82	
96	40	44	
48	4	87	
26	67	7	
70	22	98	
35	88	66	
49	28	75	
16	80	29	
91	36	100	
28	46	21	
81	76	75	
76	26	76	
17	94	12	
85	46	82	
26	16	100	
6	14	14	
7	63	95	
93	68	1	
78	48	59	
69	94	68	
96	78	93	
1	29	94	
1	48	4	
34	30	94	
7	58	85	
39	98	3	
4	50	24	
72	41	36	
15	51	64	
53	30	64	
43	54	5	
88	17	77	
24	20	12	
16	43	42	
85	36	22	
25	44	66	
5	37	92	
95	29	62	
57	2	87	
26	14	8	
49	1	30	
88	91	77	
43	69	35	
16	22	40	
18	97	33	
82	31	88	
32	87	29	
18	8	67	
36	29	45	
65	77	66	
43	50	9	
64	64	16	
32	28	77	
81	47	18	
82	15	80	
76	24	29	
61	48	68	
80	45	100	
82	35	18	
93	3	11	
100	27	47	
99	88	24	
47	12	100	
34	80	71	
56	16	86	
35	1	29	
24	53	78	
42	96	31	
29	10	86	
26	72	13	
34	46	76	
94	4	70	
7	11	24	
14	38	30	
39	14	31	
28	98	75	
29	50	73	
61	68	17	
56	7	1	
57	69	81	
84	90	79	
48	34	66	
8	88	2	
87	100	88	
86	48	15	
48	70	3	
60	11	17	
23	53	21	
97	76	40	
23	10	35	
51	31	19	
60	28	67	
65	8	91	
61	8	29	
74	17	77	
8	96	90	
1	1	25	
55	17	42	
70	62	47	
66	88	41	
68	58	64	
77	73	35	
74	53	26	
35	75	35	
39	100	54	
52	22	83	
57	91	54	
10	78	27	
96	57	61	
68	55	72	
57	52	82	
6	79	94	
25	39	50	
76	48	10	
90	21	46	
30	88	99	
81	40	55	
83	56	94	
18	52	58	
91	69	90	
57	18	21	
87	80	85	
57	76	73	
23	71	46	
8	64	100	
9	40	37	
64	97	75	
67	50	39	
51	64	77	
72	40	57	
83	89	37	
87	78	20	
95	53	29	
59	72	12	
93	50	37	
42	83	43	
7	10	83	
2	68	24	
73	71	6	
97	71	100	
29	57	46	
76	91	1	
15	94	86	
17	37	52	
25	42	88	
99	55	74	
53	72	89	
84	7	13	
7	16	81	
26	83	69	
68	96	29	
5	36	52	
43	62	20	
33	65	90	
58	71	18	
41	84	59	
30	55	66	
48	63	69	
78	40	76	
6	90	89	
88	79	92	
64	65	48	
55	56	17	
11	66	93	
65	6	11	
91	81	16	
26	61	84	
62	56	26	
58	23	47	
22	47	50	
51	79	98	
5	96	89	
40	67	95	
25	68	43	
55	41	57	
35	66	12	
51	21	33	
16	50	37	
80	34	8	
83	38	87	
13	9	21	
45	74	37	
75	25	15	
5	34	94	
74	44	13	
63	74	8	
52	27	56	
18	44	58	
82	86	45	
17	78	97	
31	7	62	
42	52	59	
18	40	88	
93	97	42	
57	16	77	
24	39	14	
67	66	72	
12	4	48	
21	78	87	
64	49	95	
48	97	10	
10	68	77	
31	55	55	
10	89	33	
7	94	55	
74	43	84	
81	42	28	
80	47	58	
7	74	47	
52	30	64	
9	71	73	
22	36	60	
46	11	59	
28	44	94	
38	94	100	
6	90	17	
58	32	7	
55	90	18	
97	98	33	
42	75	4	
26	1	85	
46	15	66	
40	25	69	
86	100	72	
43	57	41	
30	16	21	
63	65	67	
60	33	61	
41	4	18	
3	10	62	
63	58	4	
87	4	55	
45	83	41	
41	31	44	
41	63	43	
75	27	63	
92	35	74	
17	74	99	
71	96	27	
7	17	82	
5	43	89	
86	59	18	
3	15	50	
81	33	16	
84	65	63	
2	68	4	
33	27	27	
48	26	21	
95	14	74	
89	62	94	
90	50	64	
36	19	32	
75	43	65	
93	36	54	
91	50	86	
71	26	1	
73	36	34	
76	89	81	
76	30	34	
33	1	94	
22	49	7	
96	5	47	
7	88	33	
33	12	94	
73	92	48	
11	4	28	
9	15	96	
86	42	40	
19	89	15	
32	83	76	
31	84	2	
97	38	35	
90	54	44	
6	88	8	
61	65	34	
36	54	60	
15	51	29	
76	43	64	
85	33	57	
61	12	74	
73	2	87	
43	54	64	
28	88	49	
26	31	94	
92	96	35	
55	87	90	
35	19	53	
69	45	26	
63	19	11	
61	37	95	
31	1	98	
61	82	19	
95	84	36	
10	71	75	
10	8	82	
98	20	75	
16	6	2	
69	74	28	
2	94	72	
22	81	90	
6	65	4	
80	61	27	
1	1	40	
29	3	94	
12	53	74	
28	2	1	
85	78	1	
16	47	34	
17	22	68	
30	26	28	
9	55	29	
70	46	59	
65	17	65	
63	46	61	
81	12	60	
51	72	78	
46	29	61	
100	82	11	
94	55	42	
46	87	34	
9	20	29	
19	60	19	
58	48	87	
2	32	74	
52	38	13	
3	71	35	
47	79	9	
51	17	36	
31	20	3	
10	17	81	
50	69	53	
83	36	56	
26	94	23	
80	31	100	
80	63	18	
47	56	35	
57	75	27	
45	68	38	
49	14	56	
95	90	96	
76	18	26	
60	26	65	
46	5	24	
61	2	66	
54	61	72	
76	53	93	
58	57	54	
67	88	81	
93	98	17	
51	56	39	
88	26	64	
85	94	39	
8	58	55	
50	49	56	
19	59	38	
46	12	18	
4	59	30	
89	86	21	
30	83	4	
31	44	67	
65	38	3	
10	87	30	
7	88	70	
73	8	30	
70	45	89	
62	40	19	
28	30	83	
37	25	42	
56	43	66	
80	15	22	
78	65	53	
38	77	86	
12	58	93	
10	18	39	
91	35	34	
50	33	61	
71	67	81	
86	47	59	
10	41	46	
78	78	10	
17	26	37	
94	57	88	
81	48	40	
28	44	35	
66	88	30	
56	81	74	
7	88	9	
12	33	96	
72	13	83	
57	74	78	
40	34	75	
7	79	57	
66	7	64	
18	30	28	
47	43	27	
60	24	81	
92	90	91	
68	97	4	
22	14	77	
64	2	2	
73	75	51	
9	15	70	
25	3	98	
29	48	6	
42	91	38	
43	50	63	
49	18	19	
84	56	41	
14	64	35	
62	98	40	
59	38	35	
48	91	5	
41	42	30	
83	74	76	
62	38	33	
31	63	23	
49	84	9	
75	72	22	
2	10	46	
43	8	95	
55	79	43	
94	8	23	
76	20	12	
7	63	18	
78	97	47	
44	19	59	
100	66	5	
12	72	44	
89	12	43	
31	63	55	
73	92	73	
71	18	97	
12	38	51	
80	84	65	
56	91	29	
44	58	34	
38	16	98	
76	86	15	
51	89	50	
24	89	77	
10	98	71	
55	44	71	
88	57	27	
21	82	23	
93	77	28	
95	25	13	
19	23	85	
63	20	22	
55	69	80	
74	30	40	
72	24	4	
65	56	91	
91	15	20	
22	81	54	
15	35	40	
6	48	21	
5	15	86	
51	5	21	
63	12	54	
5	53	11	
49	39	58	
31	71	48	
38	87	78	
75	15	41	
2	79	49	
6	49	8	
84	82	84	
75	19	1	
88	46	71	
89	42	1	
9	92	7	
6	65	87	
24	14	4	
21	22	64	
13	89	49	
54	88	47	
55	84	59	
41	8	49	
51	51	29	
92	67	2	
38	39	68	
90	70	91	
1	99	59	
45	26	32	
46	57	85	
43	40	45	
36	25	70	
37	22	15	
67	21	56	
92	5	49	
60	50	28	
56	26	35	
79	52	84	
52	99	27	
100	4	86	
83	72	43	
1	72	25	
66	79	35	
69	88	98	
27	48	68	
3	100	86	
42	38	19	
4	84	80	
12	4	97	
54	77	14	
61	95	33	
25	80	74	
45	48	1	
5	70	11	
3	42	94	
50	87	64	
65	44	1	
54	94	32	
93	64	24	
77	35	75	
3	69	6	
88	74	9	
30	45	34	
11	10	84	
47	69	60	
77	23	86	
96	31	77	
67	12	46	
23	16	87	
72	15	8	
9	81	100	
3	41	94	
5	20	78	
83	48	52	
100	77	93	
50	93	16	
78	40	41	
16	67	19	
26	79	59	
71	88	27	
1	69	84	
38	53	86	
13	100	31	
1	4	36	
3	14	65	
40	92	52	
95	34	55	
92	25	24	
7	95	8	
13	65	41	
45	69	2	
52	23	32	
34	9	2	
98	14	58	
39	48	27	
5	4	15	
96	1	40	
57	89	67	
68	78	5	
52	85	44	
95	46	63	
75	43	80	
67	68	51	
48	92	25	
33	68	32	
43	15	45	
97	4	46	
65	36	64	
21	16	98	
27	94	65	
90	11	75	
98	16	69	
71	58	56	
27	60	67	
67	49	52	
50	10	56	
88	55	68	
55	13	13	
90	35	39	
58	3	34	
33	96	59	
96	30	14	
17	25	26	
6	36	99	
88	99	95	
60	24	70	
78	53	18	
37	29	59	
94	29	83	
29	19	3	
72	51	66	
19	71	78	
88	16	59	
70	84	47	
94	69	36	
78	96	8	
32	9	7	
29	77	89	
68	88	75	
33	26	27	
1	34	71	
95	74	54	
2	80	21	
22	36	65	
98	94	8	
24	56	74	
47	81	32	
66	90	59	
12	26	81	
99	26	64	
80	2	28	
72	93	25	
80	38	97	
36	52	95	
58	88	7	
54	51	38	
36	98	98	
86	73	30	
66	41	21	
60	84	35	
10	55	80	
40	37	63	
18	90	68	
11	80	84	
18	79	4	
98	40	60	
46	98	68	
54	58	31	
70	85	96	
93	18	11	
73	29	72	
81	47	14	
40	69	50	
89	46	69	
70	77	35	
11	1	60	
55	64	37	
55	35	62	
83	49	7	
62	51	36	
100	16	64	
76	90	47	
97	84	57	
1	69	34	
19	27	44	
99	79	13	
83	85	6	
94	6	67	
18	31	58	
27	88	62	
20	82	50	
61	37	80	
11	41	93	
66	11	15	
16	82	2	
38	41	7	
58	63	72	
38	52	97	
86	8	61	
43	65	70	
30	53	19	
75	86	36	
45	46	96	
91	75	68	
11	23	29	
56	59	37	
30	54	59	
23	82	10	
94	78	55	
84	39	96	
77	29	87	
82	63	11	
54	40	42	
33	42	20	
12	46	33	
85	17	65	
23	37	14	
95	35	87	
8	13	2	
76	57	45	
18	56	42	
16	34	38	
52	62	71	
53	29	45	
38	21	12	
95	69	73	
53	40	81	
82	78	45	
58	58	94	
40	26	92	
95	76	76	
69	45	20	
8	93	27	
64	5	43	
90	55	63	
29	42	25	
51	92	15	
70	13	32	
9	96	76	
92	11	34	
82	46	70	
21	10	31	
56	68	87	
26	12	72	
43	6	86	
99	50	45	
2	47	98	
36	85	65	
75	30	36	
83	24	42	
89	80	36	
1	90	80	
20	64	9	
97	14	18	
38	32	23	
2	11	56	
18	21	65	
44	3	19	
37	60	96	
65	46	88	
47	46	87	
13	22	50	
54	13	89	
57	14	93	
93	9	78	
6	87	32	
58	50	35	
56	79	45	
14	60	9	
48	75	68	
16	65	77	
38	89	49	
27	25	78	
36	55	55	
53	27	5	
50	35	64	
44	47	24	
46	49	35	
47	34	79	
99	43	99	
76	36	86	
4	10	29	
75	13	36	
25	43	96	
52	73	12	
29	37	14	
89	96	73	
7	83	99	
84	78	26	
8	30	93	
49	81	83	
13	79	43	
98	31	17	
60	83	11	
76	39	73	
99	89	19	
77	40	66	
83	60	24	
77	61	21	
60	75	85	
74	12	81	
33	5	86	
79	95	96	
96	63	83	
74	67	54	
35	65	81	
38	33	21	
94	7	77	
99	2	72	
53	91	58	
39	45	32	
38	45	11	
89	32	47	
12	13	84	
17	25	1	
81	5	70	
42	87	53	
97	58	13	
11	6	67	
97	74	58	
51	80	1	
30	24	38	
68	88	72	
47	39	2	
73	16	99	
62	74	92	
12	34	38	
21	73	96	
99	12	24	
74	52	2	
9	13	56	
29	30	79	
61	68	89	
11	12	15	
